place_name,state,Domestic visitor count,Rating,Foreign visitor count,Domestic visitor count 2020,Domestic visitor count 2021,Domestic visitor count 2022,Foreign visitor count 2020,Foreign visitor count 2021,Foreign visitor count 2022,Visitor Ratio 2020,Visitor Ratio 2021,Visitor Ratio 2022
Tirupati , Andhra Pradesh,379917,4.7,38250,79507,192229,322457,8004,19353,32465,0.1,0.1,0.1
Araku Valley , Andhra Pradesh,284594,3,48237,117243,189912,249670,19872,32189,42317,0.17,0.17,0.17
Visakhapatnam Beaches , Andhra Pradesh,483930,4.2,112489,222941,259203,407499,51822,60251,94722,0.23,0.23,0.23
Borra Caves , Andhra Pradesh,314356,4,31034,100316,237402,267146,9903,23436,26373,0.1,0.1,0.1
Lepakshi , Andhra Pradesh,387586,4.1,73756,124531,251449,359601,23697,47849,68430,0.19,0.19,0.19
Belum Caves , Andhra Pradesh,440270,4.5,95812,76856,308804,426310,16725,67202,92774,0.22,0.22,0.22
Srikalahasti , Andhra Pradesh,276202,4,52319,57149,143431,254939,10825,27169,48291,0.19,0.19,0.19
Konaseema , Andhra Pradesh,397158,4.7,76175,176196,267251,363038,33794,51258,69630,0.19,0.19,0.19
Ananthagiri Hills , Andhra Pradesh,147502,4.8,17011,37660,83806,120140,4343,9665,13855,0.12,0.12,0.12
Amaravati , Andhra Pradesh,472978,2.7,51369,110499,363453,466926,12001,39473,50711,0.11,0.11,0.11
Gandikota , Andhra Pradesh,239939,4.4,32139,118000,187226,232616,15805,25078,31158,0.13,0.13,0.13
Horsley Hills , Andhra Pradesh,148748,4.4,14693,54897,97643,146301,5422,9645,14451,0.1,0.1,0.1
Kakinada , Andhra Pradesh,274690,4.1,38972,67820,200225,226916,9622,28407,32194,0.14,0.14,0.14
Nagarjunakonda , Andhra Pradesh,477954,4.9,51955,144922,256075,437551,15753,27836,47563,0.11,0.11,0.11
Sri Venkateswara National Park , Andhra Pradesh,440028,3.9,66910,179504,234201,416447,27295,35612,63324,0.15,0.15,0.15
Undavalli Caves , Andhra Pradesh,236123,4.7,47234,31652,158706,209529,6331,31747,41914,0.2,0.2,0.2
Mantralayam , Andhra Pradesh,264635,4.2,48392,37970,141834,249871,6943,25936,45692,0.18,0.18,0.18
Kurnool , Andhra Pradesh,248038,4,56508,120155,132714,206355,27373,30235,47011,0.23,0.23,0.23
Ahobilam , Andhra Pradesh,388151,4.7,83215,77280,250737,339209,16568,53755,72722,0.21,0.21,0.21
Papi Kondalu , Andhra Pradesh,401515,4.3,74151,75145,269021,386977,13877,49682,71466,0.18,0.18,0.18
Tawang , Arunachal Pradesh,436068,4.1,33790,50198,222975,368421,3889,17277,28548,0.08,0.08,0.08
Ziro Valley , Arunachal Pradesh,187099,3.7,21213,32311,127091,181571,3663,14409,20586,0.11,0.11,0.11
Bomdila , Arunachal Pradesh,186413,4.3,12018,84715,104115,153432,5461,6712,9891,0.06,0.06,0.06
Itanagar , Arunachal Pradesh,119770,4.8,6274,44794,92033,96610,2346,4821,5060,0.05,0.05,0.05
Sela Pass , Arunachal Pradesh,211442,4.9,49410,46711,121853,188903,10915,28474,44143,0.23,0.23,0.23
Namdapha National Park , Arunachal Pradesh,350395,4,67421,117860,243980,341409,22678,46945,65692,0.19,0.19,0.19
Dirang , Arunachal Pradesh,169919,4.4,37880,43182,114217,162492,9626,25462,36224,0.22,0.22,0.22
Pasighat , Arunachal Pradesh,339259,3.8,34442,167761,247630,278422,17031,25139,28265,0.1,0.1,0.1
Mechuka , Arunachal Pradesh,268238,4,17597,42139,199008,264246,2764,13055,17335,0.07,0.07,0.07
Roing , Arunachal Pradesh,281650,4.8,31423,135464,199758,261048,15113,22286,29124,0.11,0.11,0.11
Bhalukpong , Arunachal Pradesh,265964,3.8,30301,50192,173819,260503,5718,19803,29678,0.11,0.11,0.11
Anini , Arunachal Pradesh,393476,4.8,24277,135776,313572,349780,8377,19347,21581,0.06,0.06,0.06
Pakhui Wildlife Sanctuary , Arunachal Pradesh,106938,4.7,12275,31153,76184,96058,3575,8744,11026,0.11,0.11,0.11
Gorsam Chorten , Arunachal Pradesh,487432,3.8,0,70384,129963,249777,14139,26107,50176,0.2,0.2,0.2
Talley Valley Wildlife Sanctuary , Arunachal Pradesh,313066,4.8,23515,53910,178296,297161,4049,13392,22320,0.08,0.08,0.08
Malinithan Temple , Arunachal Pradesh,230664,4.2,12838,101836,162940,197018,5667,9068,10965,0.06,0.06,0.06
Parashuram Kund , Arunachal Pradesh,157434,3.9,28008,18796,109128,141336,3343,19414,25144,0.18,0.18,0.18
Nuranang Waterfalls , Arunachal Pradesh,263552,4.2,35078,94342,207330,258463,12556,27595,34400,0.13,0.13,0.13
Jaswant Garh War Memorial , Arunachal Pradesh,122181,3.8,19928,12839,69715,99693,2094,11370,16260,0.16,0.16,0.16
Mouling National Park , Arunachal Pradesh,220449,4.3,26750,59035,115516,178091,7163,14017,21610,0.12,0.12,0.12
Kaziranga National Park , Assam,389339,3.9,37720,57332,201726,375118,5554,19543,36342,0.1,0.1,0.1
Majuli Island , Assam,294759,4.1,37038,91043,184398,291787,11440,23170,36664,0.13,0.13,0.13
Guwahati , Assam,229506,4.3,27725,72753,158677,194818,8788,19168,23534,0.12,0.12,0.12
Manas National Park , Assam,348778,4.1,61878,124939,256031,309696,22166,45423,54944,0.18,0.18,0.18
Sivasagar , Assam,382577,4.5,35194,104956,203392,344777,9655,18710,31716,0.09,0.09,0.09
Haflong , Assam,253275,4.6,40413,33405,158481,235744,5330,25287,37615,0.16,0.16,0.16
Kamakhya Temple , Assam,426725,4.9,39979,157058,326101,342134,14714,30551,32053,0.09,0.09,0.09
Tezpur , Assam,217862,4.3,20172,50702,168553,209544,4694,15606,19401,0.09,0.09,0.09
Hajo , Assam,265273,3.2,23471,108589,174618,261107,9607,15450,23102,0.09,0.09,0.09
Dibrugarh , Assam,124794,4.3,13835,43870,84989,103808,4863,9422,11508,0.11,0.11,0.11
Barpeta , Assam,362153,4.1,54337,78139,274455,332677,11723,41178,49914,0.15,0.15,0.15
Orang National Park , Assam,298171,4.1,54764,37448,208112,284197,6878,38223,52197,0.18,0.18,0.18
Dipor Bil , Assam,365485,4.5,33942,157055,263954,354867,14585,24513,32955,0.09,0.09,0.09
Jorhat , Assam,391248,4,52442,133093,227060,341225,17839,30434,45737,0.13,0.13,0.13
Charaideo , Assam,116364,3.9,19304,57359,62388,103458,9515,10349,17163,0.17,0.17,0.17
Digboi , Assam,394221,4.4,36116,98103,217796,337108,8987,19953,30883,0.09,0.09,0.09
Umananda Island , Assam,471782,4.9,29446,157563,273316,379385,9834,17058,23679,0.06,0.06,0.06
Kakochang Waterfall , Assam,120716,4.5,8425,16100,96255,99732,1123,6717,6960,0.07,0.07,0.07
Pobitora Wildlife Sanctuary , Assam,480053,4.4,65311,76750,371801,416936,10441,50583,56724,0.14,0.14,0.14
Sualkuchi , Assam,455388,3.9,65008,190903,238808,376037,27252,34090,53680,0.14,0.14,0.14
Bodh Gaya , Bihar,468905,3.9,100397,174135,273544,449843,37283,58568,96315,0.21,0.21,0.21
Nalanda University , Bihar,427220,4,30226,182644,329280,386497,12922,23296,27344,0.07,0.07,0.07
Rajgir , Bihar,199064,4.9,23172,94541,115449,177919,11005,13438,20710,0.12,0.12,0.12
Vaishali , Bihar,209044,3.7,39072,23351,154158,203846,4364,28813,38100,0.19,0.19,0.19
Patna Sahib Gurudwara , Bihar,187763,3.8,17457,41383,106753,157387,3847,9925,14632,0.09,0.09,0.09
Mahabodhi Temple , Bihar,211895,3.8,15833,32643,118106,209615,2439,8825,15662,0.07,0.07,0.07
Vishnupad Temple , Bihar,370819,4.9,63862,143561,281037,357365,24724,48399,61545,0.17,0.17,0.17
Pawapuri , Bihar,105933,4,19234,17296,83816,101769,3140,15218,18478,0.18,0.18,0.18
Barabar Caves , Bihar,283005,4.3,51196,133570,143345,227750,24163,25931,41200,0.18,0.18,0.18
Vikramshila Ruins , Bihar,177656,3.7,27628,54614,110546,173598,8493,17191,26997,0.16,0.16,0.16
Sasaram , Bihar,165742,4.8,9198,28194,83254,137720,1564,4620,7642,0.06,0.06,0.06
Madhubani , Bihar,193100,5,14844,54429,99328,174888,4184,7635,13444,0.08,0.08,0.08
Maner Sharif , Bihar,446273,4.3,79664,84464,277646,404048,15077,49562,72126,0.18,0.18,0.18
Valmiki National Park , Bihar,421470,4.1,77162,110621,318025,381960,20252,58223,69928,0.18,0.18,0.18
Navlakha Palace , Bihar,114200,4.7,11007,56307,71539,94792,5427,6895,9136,0.1,0.1,0.1
Kesariya Stupa , Bihar,333784,3.8,66676,133920,195340,308536,26751,39020,61632,0.2,0.2,0.2
Bhagalpur , Bihar,255908,4.2,15199,116527,142566,222403,6920,8467,13209,0.06,0.06,0.06
Muzaffarpur , Bihar,323300,4.4,41560,130772,165809,308744,16810,21314,39688,0.13,0.13,0.13
Sitamarhi , Bihar,256749,4.4,46780,86435,148265,231223,15748,27014,42129,0.18,0.18,0.18
Rohtasgarh Fort , Bihar,412363,4.3,78018,85774,312306,349005,16228,59087,66030,0.19,0.19,0.19
Chitrakote Waterfalls , Chhattisgarh,0,4.2,0,132795,312471,421332,13574,31940,,0.1,,0.1
Kanger Valley National Park , Chhattisgarh,151987,4.7,17136,20034,101472,138830,2258,11440,15652,0.11,0.11,0.11
Bastar , Chhattisgarh,318224,4.1,18293,143031,192292,308374,8222,11053,17726,0.06,0.06,0.06
Raipur , Chhattisgarh,101682,3.6,7835,15005,57955,94147,1156,4465,7254,0.08,0.08,0.08
Barnawapara Wildlife Sanctuary , Chhattisgarh,147318,5,33783,60978,92347,120748,13983,21177,27690,0.23,0.23,0.23
Bhoramdeo Temple , Chhattisgarh,300192,4.3,57137,133123,196771,273438,25338,37452,52044,0.19,0.19,0.19
Sirpur , Chhattisgarh,476412,3.7,29959,236491,249904,463285,14871,15715,29133,0.06,0.06,0.06
Dhamtari , Chhattisgarh,362700,4,24110,44117,281058,358505,2932,18682,23831,0.07,0.07,0.07
Bilaspur , Chhattisgarh,182383,4.7,13359,48712,125640,167532,3568,9202,12271,0.07,0.07,0.07
Achanakmar Wildlife Sanctuary , Chhattisgarh,391882,3.8,88619,80656,211847,364918,18239,47906,82521,0.23,0.23,0.23
Rajim , Chhattisgarh,307331,4.3,37251,43554,183879,251172,5279,22287,30444,0.12,0.12,0.12
Jatmai Temple , Chhattisgarh,278844,4.7,24847,80934,155883,235203,7211,13890,20958,0.09,0.09,0.09
Amarkantak , Chhattisgarh,424659,4.8,46740,100588,265919,408678,11071,29268,44981,0.11,0.11,0.11
Dantewada , Chhattisgarh,338119,4.9,42664,73435,265606,273694,9266,33514,34534,0.13,0.13,0.13
Kawardha Palace , Chhattisgarh,312779,4,47883,125319,223276,281164,19185,34181,43043,0.15,0.15,0.15
Mainpat , Chhattisgarh,110349,4.1,24801,54045,75478,110169,12146,16963,24760,0.22,0.22,0.22
Tirathgarh Waterfalls , Chhattisgarh,272435,4.6,30883,31470,141095,258859,3567,15994,29344,0.11,0.11,0.11
Mahamaya Temple , Chhattisgarh,293843,4,29764,133098,181303,263944,13481,18364,26735,0.1,0.1,0.1
Bhilai , Chhattisgarh,336176,4.8,63959,142606,250873,286666,27131,47729,54539,0.19,0.19,0.19
Kailash Caves , Chhattisgarh,217271,4.9,18268,102633,147757,207193,8629,12423,17420,0.08,0.08,0.08
Baga Beach , Goa,161148,4.8,15520,47317,117293,135701,4557,11296,13069,0.1,0.1,0.1
Calangute Beach , Goa,355159,3.8,52762,101897,280574,294090,15137,41681,43689,0.15,0.15,0.15
Anjuna Beach , Goa,389603,3.8,89372,99051,234896,326001,22721,53883,74782,0.23,0.23,0.23
Dudhsagar Waterfalls , Goa,132512,5,15820,31103,91496,128728,3713,10923,15368,0.12,0.12,0.12
Basilica of Bom Jesus , Goa,284182,4.2,28455,137114,150902,233926,13729,15109,23422,0.1,0.1,0.1
Aguada Fort , Goa,137151,4.1,8717,49443,80791,119046,3142,5134,7566,0.06,0.06,0.06
Chapora Fort , Goa,185255,4.2,36039,48642,93554,169884,9462,18199,33048,0.19,0.19,0.19
Palolem Beach , Goa,233033,4.3,47935,87114,170328,193780,17919,35036,39860,0.21,0.21,0.21
Colva Beach , Goa,362916,4.2,72101,127895,192347,303782,25409,38213,60352,0.2,0.2,0.2
Dona Paula , Goa,115696,4.8,10267,31824,74112,112477,2824,6576,9981,0.09,0.09,0.09
Candolim Beach , Goa,187996,4.7,31353,52802,145208,180003,8806,24217,30019,0.17,0.17,0.17
Salim Ali Bird Sanctuary , Goa,430200,4.5,70898,184845,282925,373736,30463,46626,61592,0.16,0.16,0.16
Se Cathedral , Goa,448328,3.9,52848,185521,333763,405547,21868,39343,47805,0.12,0.12,0.12
Bhagwan Mahavir Wildlife Sanctuary , Goa,344643,3.9,34045,117326,195278,326176,11589,19290,32220,0.1,0.1,0.1
Mollem National Park , Goa,412207,3.9,88350,81200,300153,394537,17404,64333,84562,0.21,0.21,0.21
Reis Magos Fort , Goa,484979,3.8,33079,187061,268817,402159,12758,18335,27430,0.07,0.07,0.07
St. Augustine Tower , Goa,281868,4,20567,57178,169698,232500,4172,12382,16964,0.07,0.07,0.07
Arvalem Caves , Goa,131466,4.3,28623,61301,67688,121493,13346,14737,26451,0.22,0.22,0.22
Shri Mangueshi Temple , Goa,177309,4.7,30960,50697,99980,162579,8852,17457,28388,0.17,0.17,0.17
Divar Island , Goa,492280,4.1,66663,121067,279437,461439,16394,37840,62486,0.14,0.14,0.14
Gir National Park , Gujarat,322364,3.8,31367,113001,221938,289160,10995,21595,28136,0.1,0.1,0.1
Rann of Kutch , Gujarat,243657,4.6,19301,114368,133971,199579,9059,10612,15809,0.08,0.08,0.08
Somnath Temple , Gujarat,469930,4.2,93109,92929,250526,433765,18412,49637,85943,0.2,0.2,0.2
Dwarka , Gujarat,108484,4.5,10624,11506,70857,106327,1126,6939,10412,0.1,0.1,0.1
Sabarmati Ashram , Gujarat,457160,4,65992,150677,238989,383686,21750,34498,55386,0.14,0.14,0.14
Ahmedabad , Gujarat,235034,4.4,46851,56716,119512,232529,11305,23823,46351,0.2,0.2,0.2
Lothal , Gujarat,240668,4.8,52738,70560,147124,237476,15462,32239,52038,0.22,0.22,0.22
, Gujarat,149988,4.3,23367,16795,100759,146522,2616,15697,22827,0.16,0.16,0.16
Palitana Temples , Gujarat,269653,3.8,38990,36439,185866,268365,5268,26875,38803,0.14,0.14,0.14
Rani ki Vav , Gujarat,182468,3.9,32335,61803,129522,161206,10952,22952,28567,0.18,0.18,0.18
Saputara , Gujarat,153540,4.6,13499,21059,101806,144445,1851,8950,12699,0.09,0.09,0.09
Mandvi Beach , Gujarat,127680,4.5,9771,23582,72909,119207,1804,5579,9122,0.08,0.08,
Bhuj , Gujarat,182695,4.7,18564,87845,135877,153224,8926,13806,15569,0.1,0.1,0.1
Modhera Sun Temple , Gujarat,247211,4.9,55529,102388,165911,199562,22998,37267,44826,0.22,0.22,0.22
Nal Sarovar Bird Sanctuary , Gujarat,369808,3.8,84200,143122,209359,318822,32586,47668,72591,0.23,0.23,0.23
Champaner-Pavagadh Archaeological Park , Gujarat,345086,4,75831,74147,209297,336834,16293,45992,74017,0.22,0.22,0.22
Sardar Vallabhbhai Patel Statue , Gujarat,440867,4.3,86277,86684,321830,360683,16963,62981,70585,0.2,0.2,0.2
Patan , Gujarat,192271,3.7,31646,73909,105636,170201,12164,17386,28013,0.16,0.16,0.16
Diu Island , Gujarat,137501,4.1,12126,13919,,127908,1227,6130,11280,0.09,0.09,0.09
Marine National Park , Gujarat,222710,3.9,20365,57891,119071,194381,5293,10888,17774,0.09,0.09,0.09
Kurukshetra , Haryana,424558,4.3,50942,72919,240774,359685,8749,28890,43158,0.12,0.12,0.12
Panipat , Haryana,124204,3.9,24861,25272,64978,105407,5058,13006,21098,0.2,0.2,0.2
Sultanpur Bird Sanctuary , Haryana,329511,3.7,39268,57173,204836,315886,6813,24410,37644,0.12,0.12,0.12
Morni Hills , Haryana,250692,4.8,19295,71842,176221,245220,5529,13563,18873,0.08,0.08,0.08
Pinjore Gardens ,,330381,4.3,26989,144722,173894,278159,11822,14205,22723,0.08,0.08,0.08
Surajkund , Haryana,265722,4,28263,123484,195577,251749,13134,20802,26776,0.11,0.11,0.11
Bhindawas Lake , Haryana,370810,4.8,82500,115496,199245,347306,25696,44329,77270,0.22,0.22,0.22
Karnal Lake , Haryana,260510,4.7,16259,57912,131802,211074,3614,8226,13173,0.06,0.06,0.06
Gurugram , Haryana,195716,4.5,44331,91411,105399,166436,20705,23873,37698,0.23,0.23,0.23
Brahma Sarovar , Haryana,100348,4.9,21423,32270,71371,88788,6889,15236,18955,0.21,0.21,0.21
Hathni Kund Barrage , Haryana,174743,4.8,14503,25513,125581,158047,2117,10422,13117,0.08,0.08,0.08
Kalesar National Park , Haryana,401986,4.3,52102,46219,295005,371770,5990,38236,48185,0.13,0.13,0.13
Faridabad , Haryana,474017,4.1,45608,158786,377794,411557,15277,36349,39598,0.1,0.1,0.1
Jhajjar , Haryana,263661,3.8,27749,127567,208258,244884,13425,21918,25772,0.11,0.11,0.11
Yadavindra Gardens , Haryana,280543,4.5,62972,135683,202553,243985,30456,45466,54766,0.22,0.22,0.22
Bhadkal Lake , Haryana,374430,4.3,86477,42011,209675,333340,9702,48425,76987,0.23,0.23,0.23
Panchkula ,,465893,4.3,107581,143762,268653,429777,33196,62035,99241,0.23,0.23,0.23
Feroz Shah's Tomb , Haryana,123237,4.9,21168,15275,73848,117750,2623,12684,20225,0.17,0.17,0.17
Ambala , Haryana,329542,3.8,22574,161194,226518,324025,11042,15516,22196,0.07,0.07,0.07
Sheesh Mahal , Haryana,249846,4.6,40110,120134,190178,226492,19286,30530,36360,0.16,0.16,0.16
Manali , Himachal Pradesh,323863,4.8,30095,102013,190923,317105,9479,17741,29467,0.09,0.09,0.09
Shimla , Himachal Pradesh,253289,4.4,36889,104025,191259,248001,15150,27855,36118,0.15,0.15,0.15
Dharamshala , Himachal Pradesh,104622,3.7,12516,21704,74933,97665,2596,8964,11683,0.12,0.12,0.12
Dalhousie , Himachal Pradesh,342371,4.5,41811,142986,212527,341601,17461,25954,41717,0.12,0.12,0.12
Kullu , Himachal Pradesh,167881,4.2,13175,25207,129093,158098,1978,10131,12407,0.08,0.08,0.08
Spiti Valley , Himachal Pradesh,329100,3.9,31289,50171,260147,322214,4769,24733,30634,0.1,0.1,0.1
Rohtang Pass , Himachal Pradesh,347374,4.3,53708,92948,265863,298211,14370,41105,46106,0.15,0.15,0.15
Kasol , Himachal Pradesh,363176,3.8,32169,104912,276862,357107,9292,24523,31631,0.09,0.09,0.09
Khajjiar , Himachal Pradesh,202444,4.4,18273,66124,101933,178469,5968,9200,16109,0.09,0.09,0.09
Kufri , Himachal Pradesh,416433,5,78510,196888,299743,379669,37119,56510,71579,0.19,0.19,0.19
Solang Valley , Himachal Pradesh,369634,4.1,83718,153889,232530,342622,34854,52665,77600,0.23,0.23,0.23
McLeod Ganj , Himachal Pradesh,497663,4.4,95009,134186,326080,492986,25617,62252,94116,0.19,0.19,0.19
Chamba , Himachal Pradesh,273577,4,24780,89483,148861,220138,8105,13483,19939,0.09,0.09,0.09
Narkanda ,,336290,4.1,47420,79731,174703,319662,11242,24634,45075,0.14,0.14,0.14
Hampta Pass , Himachal Pradesh,255920,4.8,25895,47706,161547,236270,4827,16346,23906,0.1,0.1,0.1
Tirthan Valley , Himachal Pradesh,451266,3.7,45143,136097,278205,390055,13614,27830,39019,0.1,,0.1
Kinnaur , Himachal Pradesh,391552,3.8,74557,184566,309622,324182,35144,58956,61728,0.19,0.19,0.19
Great Himalayan National Park , Himachal Pradesh,295099,4.2,17473,112694,219626,236527,6672,13004,14004,0.06,0.06,0.06
Bir Billing , Himachal Pradesh,215366,5,39368,24543,150821,179319,4486,27569,32778,0.18,0.18,0.18
Malana , Himachal Pradesh,429166,4.4,32569,75371,315101,413842,5719,23912,31406,0.08,0.08,0.08
Ranchi , Jharkhand,426851,4,64491,77295,224576,408478,11678,33930,61715,0.15,0.15,0.15
Jamshedpur , Jharkhand,308201,4.2,18035,49801,190474,292584,2914,11146,17121,0.06,0.06,0.06
Deoghar , Jharkhand,206982,4.3,16801,78971,146300,194310,6410,11875,15772,0.08,0.08,0.08
Hazaribagh , Jharkhand,105391,4.5,8480,49670,62469,102848,3996,5026,8275,0.08,0.08,0.08
Netarhat , Jharkhand,364685,4.4,36107,39722,214334,359666,3932,21220,35610,0.1,0.1,0.1
Betla National Park , Jharkhand,454048,3.7,105662,87244,335934,404518,20302,78175,94136,0.23,0.23,0.23
Parasnath Hills , Jharkhand,228859,4.5,31897,83347,180736,212580,11616,25189,29628,0.14,0.14,0.14
Palamu Fort , Jharkhand,200770,4.5,35530,56139,111696,192310,9934,19766,34032,0.18,0.18,0.18
Bokaro Steel City , Jharkhand,215211,4.3,31927,70739,158100,204145,10494,23454,30285,0.15,0.15,0.15
Dhanbad , Jharkhand,397741,4.6,33608,111159,273493,353360,9392,23109,29857,0.08,0.08,0.08
Patratu Valley , Jharkhand,266696,4,61853,43576,174991,236028,10106,40584,54740,0.23,0.23,0.23
Hundru Falls , Jharkhand,204991,4.2,42747,21372,124134,171759,4456,25885,35817,0.21,0.21,0.21
Dassam Falls , Jharkhand,310969,4.4,57787,39323,226216,284055,7307,42037,52785,0.19,0.19,0.19
Sun Temple , Jharkhand,305709,4.8,55472,141917,177268,274186,25751,32165,49752,0.18,0.18,0.18
Maithon Dam , Jharkhand,484315,4.5,58984,203780,281864,428633,24818,34327,52202,0.12,0.12,0.12
Shikharji , Jharkhand,414301,4.7,35132,177231,233034,374901,15028,19760,31790,0.08,0.08,0.08
